STK_CODE	DATE	CLOSE	ADCLOSE
DPM	2011/10/19	32000.00	
DPM	2011/10/18	32300.00	
DPM	2011/10/17	32300.00	
DPM	2011/10/14	33000.00	
DPM	2011/10/13	32300.00	
DPM	2011/10/12	32100.00	
DPM	2011/10/11	32300.00	
DPM	2011/10/10	32200.00	
DPM	2011/10/07	32200.00	
DPM	2011/10/06	32300.00	
DPM	2011/10/05	32300.00	
DPM	2011/10/04	32000.00	
DPM	2011/10/03	32000.00	
DPM	2011/09/30	32300.00	
DPM	2011/09/29	32000.00	
DPM	2011/09/28	32300.00	
DPM	2011/09/27	32500.00	
DPM	2011/09/26	32400.00	
DPM	2011/09/23	33000.00	
DPM	2011/09/22	33400.00	
DPM	2011/09/21	33200.00	
DPM	2011/09/20	33300.00	
DPM	2011/09/19	33200.00	
DPM	2011/09/16	31700.00	
DPM	2011/09/15	32700.00	
DPM	2011/09/14	33600.00	
DPM	2011/09/12	35200.00	
DPM	2011/09/09	35800.00	
DPM	2011/09/08	35400.00	
DPM	2011/09/07	33800.00	
DPM	2011/09/06	32900.00	
DPM	2011/09/05	32300.00	
DPM	2011/09/01	32900.00	
DPM	2011/08/31	32700.00	
DPM	2011/08/30	32300.00	
DPM	2011/08/29	31800.00	
DPM	2011/08/26	31400.00	
DPM	2011/08/25	31400.00	
DPM	2011/08/24	31300.00	
DPM	2011/08/23	31900.00	
DPM	2011/08/22	32000.00	
DPM	2011/08/19	31200.00	
DPM	2011/08/18	32300.00	
DPM	2011/08/17	31400.00	
DPM	2011/08/16	30500.00	
DPM	2011/08/15	29800.00	
DPM	2011/08/12	29200.00	
DPM	2011/08/11	29100.00	
DPM	2011/08/10	29500.00	
DPM	2011/08/09	29500.00	
DPM	2011/08/08	30600.00	
DPM	2011/08/05	31100.00	
DPM	2011/08/04	31400.00	
DPM	2011/08/03	31000.00	
DPM	2011/08/02	31400.00	
DPM	2011/08/01	32000.00	
DPM	2011/07/29	32800.00	
DPM	2011/07/28	32000.00	
DPM	2011/07/27	32000.00	
DPM	2011/07/26	31200.00	
DPM	2011/07/25	31300.00	
DPM	2011/07/22	32000.00	
DPM	2011/07/21	32000.00	
DPM	2011/07/20	32500.00	
DPM	2011/07/19	31500.00	
DPM	2011/07/18	31400.00	
DPM	2011/07/15	31300.00	
DPM	2011/07/14	31700.00	
DPM	2011/07/13	31300.00	
DPM	2011/07/12	31200.00	
DPM	2011/07/11	31200.00	
DPM	2011/07/08	31200.00	
DPM	2011/07/07	31700.00	
DPM	2011/07/06	31900.00	
DPM	2011/07/05	32000.00	
DPM	2011/07/04	31400.00	
DPM	2011/07/01	31500.00	
DPM	2011/06/30	32500.00	
DPM	2011/06/29	32700.00	
DPM	2011/06/28	31500.00	
DPM	2011/06/27	31500.00	
DPM	2011/06/24	32100.00	
DPM	2011/06/23	32300.00	
DPM	2011/06/22	32700.00	
DPM	2011/06/21	32800.00	
DPM	2011/06/20	31300.00	
DPM	2011/06/17	32000.00	
DPM	2011/06/16	33400.00	
DPM	2011/06/15	32000.00	
DPM	2011/06/14	32900.00	
DPM	2011/06/13	33300.00	
DPM	2011/06/10	33600.00	
DPM	2011/06/09	33900.00	
DPM	2011/06/08	33900.00	
DPM	2011/06/07	35100.00	
DPM	2011/06/06	33800.00	
DPM	2011/06/03	33800.00	
DPM	2011/06/02	34400.00	
DPM	2011/06/01	33300.00	
DPM	2011/05/31	31800.00	
DPM	2011/05/30	30300.00	
DPM	2011/05/27	31300.00	
DPM	2011/05/26	29900.00	
DPM	2011/05/25	28500.00	
DPM	2011/05/24	29900.00	
DPM	2011/05/23	31400.00	
DPM	2011/05/20	32800.00	
DPM	2011/05/19	34500.00	
DPM	2011/05/18	34700.00	
DPM	2011/05/17	35400.00	
DPM	2011/05/16	36000.00	
DPM	2011/05/13	36200.00	
DPM	2011/05/12	36000.00	
DPM	2011/05/11	36000.00	
DPM	2011/05/10	36200.00	
DPM	2011/05/09	35700.00	
DPM	2011/05/05	36000.00	
DPM	2011/05/04	36200.00	
DPM	2011/04/29	35600.00	
DPM	2011/04/28	34900.00	
DPM	2011/04/27	34900.00	
DPM	2011/04/26	35200.00	
DPM	2011/04/25	35800.00	
DPM	2011/04/22	35300.00	
DPM	2011/04/21	35400.00	
DPM	2011/04/20	35700.00	
DPM	2011/04/19	35200.00	
DPM	2011/04/18	35200.00	
DPM	2011/04/15	36100.00	
DPM	2011/04/14	36100.00	
DPM	2011/04/13	35800.00	
DPM	2011/04/08	36600.00	
DPM	2011/04/07	36500.00	
DPM	2011/04/06	37000.00	
DPM	2011/04/05	35300.00	
DPM	2011/04/04	34600.00	
DPM	2011/04/01	34800.00	
DPM	2011/03/31	35100.00	
DPM	2011/03/30	35000.00	
DPM	2011/03/29	35300.00	
DPM	2011/03/28	35200.00	
DPM	2011/03/25	35500.00	
DPM	2011/03/24	35600.00	
DPM	2011/03/23	36300.00	
DPM	2011/03/22	35600.00	
DPM	2011/03/21	36300.00	
DPM	2011/03/18	36000.00	
DPM	2011/03/17	35700.00	
DPM	2011/03/16	36500.00	
DPM	2011/03/15	36400.00	
DPM	2011/03/14	36400.00	
DPM	2011/03/11	38300.00	
DPM	2011/03/10	37700.00	
DPM	2011/03/09	36000.00	
DPM	2011/03/08	36400.00	
DPM	2011/03/07	35200.00	
DPM	2011/03/04	33600.00	
DPM	2011/03/03	33600.00	
DPM	2011/03/02	34700.00	
DPM	2011/03/01	36500.00	
DPM	2011/02/28	36200.00	
DPM	2011/02/25	37000.00	
DPM	2011/02/24	36100.00	
DPM	2011/02/23	37700.00	
DPM	2011/02/22	36800.00	
DPM	2011/02/21	38700.00	
DPM	2011/02/18	40700.00	
DPM	2011/02/17	42000.00	
DPM	2011/02/16	42600.00	
DPM	2011/02/15	43400.00	
DPM	2011/02/14	42800.00	
DPM	2011/02/11	44000.00	
DPM	2011/02/10	44000.00	
DPM	2011/02/09	44000.00	
DPM	2011/02/08	44700.00	
DPM	2011/01/28	42600.00	
DPM	2011/01/27	42100.00	
DPM	2011/01/26	40600.00	
DPM	2011/01/25	41100.00	
DPM	2011/01/24	43200.00	
DPM	2011/01/21	43800.00	
DPM	2011/01/20	41800.00	
DPM	2011/01/19	40300.00	
DPM	2011/01/18	38400.00	
DPM	2011/01/17	37600.00	
DPM	2011/01/14	37700.00	
DPM	2011/01/13	38000.00	
DPM	2011/01/12	36900.00	
DPM	2011/01/11	37100.00	
DPM	2011/01/10	38000.00	
DPM	2011/01/07	37400.00	
DPM	2011/01/06	38000.00	
DPM	2011/01/05	38000.00	
DPM	2011/01/04	38000.00	
DPM	2010/12/31	38000.00	
DPM	2010/12/30	38000.00	
DPM	2010/12/29	38000.00	
DPM	2010/12/28	38200.00	
DPM	2010/12/27	38100.00	
DPM	2010/12/24	38000.00	
DPM	2010/12/23	38700.00	
DPM	2010/12/22	38200.00	
DPM	2010/12/21	40200.00	
DPM	2010/12/20	40000.00	
DPM	2010/12/17	40600.00	
DPM	2010/12/16	38700.00	
DPM	2010/12/15	38400.00	
DPM	2010/12/14	36900.00	
DPM	2010/12/13	37000.00	
DPM	2010/12/10	35400.00	
DPM	2010/12/09	35300.00	
DPM	2010/12/08	34000.00	
DPM	2010/12/07	35000.00	
DPM	2010/12/06	35000.00	
DPM	2010/12/03	34900.00	
DPM	2010/12/02	34500.00	
DPM	2010/12/01	34400.00	
DPM	2010/11/30	35200.00	
DPM	2010/11/29	35700.00	
DPM	2010/11/26	35100.00	
DPM	2010/11/25	35400.00	
DPM	2010/11/24	35500.00	
DPM	2010/11/23	35500.00	
DPM	2010/11/22	34900.00	
DPM	2010/11/19	34100.00	
DPM	2010/11/18	34800.00	
DPM	2010/11/17	33500.00	
DPM	2010/11/16	32400.00	
DPM	2010/11/15	32600.00	
DPM	2010/11/12	34200.00	
DPM	2010/11/11	34200.00	
DPM	2010/11/10	35000.00	
DPM	2010/11/09	34200.00	
DPM	2010/11/08	35500.00	
DPM	2010/11/05	36800.00	
DPM	2010/11/04	36200.00	
DPM	2010/11/03	35500.00	
DPM	2010/11/02	35500.00	
DPM	2010/11/01	35300.00	
DPM	2010/10/29	34800.00	
DPM	2010/10/28	34000.00	
DPM	2010/10/27	33000.00	
DPM	2010/10/26	34000.00	
DPM	2010/10/25	33300.00	
DPM	2010/10/22	32700.00	
DPM	2010/10/21	33500.00	
DPM	2010/10/20	33200.00	
DPM	2010/10/19	34900.00	
DPM	2010/10/18	35500.00	
DPM	2010/10/15	34400.00	
DPM	2010/10/14	33500.00	
DPM	2010/10/13	32900.00	
DPM	2010/10/12	32800.00	
DPM	2010/10/11	33700.00	
DPM	2010/10/08	33200.00	
DPM	2010/10/07	32900.00	
DPM	2010/10/06	31400.00	
DPM	2010/10/05	31000.00	
DPM	2010/10/04	30500.00	
DPM	2010/10/01	30500.00	
DPM	2010/09/30	30600.00	
DPM	2010/09/29	30800.00	
DPM	2010/09/28	30800.00	
DPM	2010/09/27	30600.00	
DPM	2010/09/24	30800.00	
DPM	2010/09/23	30800.00	
DPM	2010/09/22	30700.00	
DPM	2010/09/21	30200.00	
DPM	2010/09/20	31000.00	
DPM	2010/09/17	30900.00	
DPM	2010/09/16	30800.00	
DPM	2010/09/15	31000.00	
DPM	2010/09/14	30700.00	
DPM	2010/09/13	30700.00	
DPM	2010/09/10	30000.00	
DPM	2010/09/09	30800.00	
DPM	2010/09/08	30800.00	
DPM	2010/09/07	30000.00	
DPM	2010/09/06	31000.00	
DPM	2010/09/01	31900.00	
DPM	2010/08/31	31900.00	
DPM	2010/08/30	31900.00	
DPM	2010/08/27	30400.00	
DPM	2010/08/26	29500.00	
DPM	2010/08/25	28600.00	
DPM	2010/08/24	28500.00	
DPM	2010/08/23	29500.00	
DPM	2010/08/20	29900.00	
DPM	2010/08/19	29700.00	
DPM	2010/08/18	29700.00	
DPM	2010/08/17	30000.00	
DPM	2010/08/16	30000.00	
DPM	2010/08/13	29700.00	
DPM	2010/08/12	28400.00	
DPM	2010/08/10	30000.00	
DPM	2010/08/09	31100.00	
DPM	2010/08/06	31700.00	
DPM	2010/08/05	31800.00	
DPM	2010/08/04	31700.00	
DPM	2010/08/03	32000.00	
DPM	2010/08/02	31100.00	
DPM	2010/07/30	30900.00	
DPM	2010/07/29	30500.00	
DPM	2010/07/28	30000.00	
DPM	2010/07/27	29700.00	
DPM	2010/07/26	29800.00	
DPM	2010/07/23	29700.00	
DPM	2010/07/22	29600.00	
DPM	2010/07/21	29800.00	
DPM	2010/07/20	30000.00	
DPM	2010/07/19	30200.00	
DPM	2010/07/16	30200.00	
DPM	2010/07/15	30200.00	
DPM	2010/07/14	30600.00	
DPM	2010/07/13	30700.00	
DPM	2010/07/12	30100.00	
DPM	2010/07/09	29600.00	
DPM	2010/07/08	29600.00	
DPM	2010/07/07	29600.00	
DPM	2010/07/06	29800.00	
DPM	2010/07/05	30600.00	
DPM	2010/07/02	30500.00	
DPM	2010/07/01	30600.00	
DPM	2010/06/30	31500.00	
DPM	2010/06/29	31000.00	
DPM	2010/06/28	31000.00	
DPM	2010/06/25	30000.00	
DPM	2010/06/24	30900.00	
DPM	2010/06/23	31000.00	
DPM	2010/06/22	31900.00	
DPM	2010/06/21	31800.00	
DPM	2010/06/18	31000.00	
DPM	2010/06/17	29600.00	
DPM	2010/06/16	28500.00	
DPM	2010/06/15	28100.00	
DPM	2010/06/14	28300.00	
DPM	2010/06/11	28300.00	
DPM	2010/06/10	28200.00	
DPM	2010/06/09	28100.00	
DPM	2010/06/08	27600.00	
DPM	2010/06/07	27800.00	
DPM	2010/06/04	29200.00	
DPM	2010/06/03	29200.00	
DPM	2010/06/02	29400.00	
DPM	2010/06/01	29400.00	
DPM	2010/05/31	29200.00	
DPM	2010/05/28	29900.00	
DPM	2010/05/27	29200.00	
DPM	2010/05/26	29000.00	
DPM	2010/05/25	28500.00	
DPM	2010/05/24	28100.00	
DPM	2010/05/21	27800.00	
DPM	2010/05/20	29200.00	
DPM	2010/05/19	27900.00	
DPM	2010/05/18	29000.00	
DPM	2010/05/17	29700.00	
DPM	2010/05/14	30600.00	
DPM	2010/05/13	30900.00	
DPM	2010/05/12	30900.00	
DPM	2010/05/11	31500.00	
DPM	2010/05/10	31100.00	
DPM	2010/05/07	31400.00	
DPM	2010/05/06	32300.00	
DPM	2010/05/05	32600.00	
DPM	2010/04/29	33000.00	
DPM	2010/04/28	33000.00	
DPM	2010/04/27	33200.00	
DPM	2010/04/26	32600.00	
DPM	2010/04/22	33000.00	
DPM	2010/04/21	32000.00	
DPM	2010/04/20	31600.00	
DPM	2010/04/19	31900.00	
DPM	2010/04/16	32300.00	
DPM	2010/04/15	32700.00	
DPM	2010/04/14	32200.00	
DPM	2010/04/13	33000.00	
DPM	2010/04/12	33400.00	
DPM	2010/04/09	32600.00	
DPM	2010/04/08	32900.00	
DPM	2010/04/07	33000.00	
DPM	2010/04/06	33500.00	
DPM	2010/04/05	33600.00	
DPM	2010/04/02	33300.00	
DPM	2010/04/01	33500.00	
DPM	2010/03/31	32400.00	
DPM	2010/03/30	32200.00	
DPM	2010/03/29	32800.00	
DPM	2010/03/26	32800.00	
DPM	2010/03/25	32800.00	
DPM	2010/03/24	33600.00	
DPM	2010/03/23	33100.00	
DPM	2010/03/22	33500.00	
DPM	2010/03/19	33900.00	
DPM	2010/03/18	34100.00	
DPM	2010/03/17	33700.00	
DPM	2010/03/16	34000.00	
DPM	2010/03/15	35000.00	
DPM	2010/03/12	35000.00	
DPM	2010/03/11	34700.00	
DPM	2010/03/10	35200.00	
DPM	2010/03/09	34600.00	
DPM	2010/03/08	34200.00	
DPM	2010/03/05	33200.00	
DPM	2010/03/04	33000.00	
DPM	2010/03/03	32700.00	
DPM	2010/03/02	32500.00	
DPM	2010/03/01	32600.00	
DPM	2010/02/26	32100.00	
DPM	2010/02/25	32500.00	
DPM	2010/02/24	32700.00	
DPM	2010/02/23	33200.00	
DPM	2010/02/22	34800.00	
DPM	2010/02/12	34400.00	
DPM	2010/02/11	34000.00	
DPM	2010/02/10	33500.00	
DPM	2010/02/09	33000.00	
DPM	2010/02/08	33100.00	
DPM	2010/02/05	33500.00	
DPM	2010/02/04	33100.00	
DPM	2010/02/03	31600.00	
DPM	2010/02/02	31300.00	
DPM	2010/02/01	31200.00	
DPM	2010/01/29	31200.00	
DPM	2010/01/28	31200.00	
DPM	2010/01/27	31200.00	
DPM	2010/01/26	32700.00	
DPM	2010/01/25	31900.00	
DPM	2010/01/22	32000.00	
DPM	2010/01/21	32000.00	
DPM	2010/01/20	33100.00	
DPM	2010/01/19	33100.00	
DPM	2010/01/18	32700.00	
DPM	2010/01/15	34100.00	
DPM	2010/01/14	34500.00	
DPM	2010/01/13	34300.00	
DPM	2010/01/12	34200.00	
DPM	2010/01/11	35000.00	
DPM	2010/01/08	35700.00	
DPM	2010/01/07	36100.00	
DPM	2010/01/06	36200.00	
DPM	2010/01/05	37200.00	
DPM	2010/01/04	35700.00	
DPM	2009/12/31	34000.00	
DPM	2009/12/30	35700.00	
DPM	2009/12/29	34500.00	
DPM	2009/12/28	35500.00	
DPM	2009/12/25	36100.00	
DPM	2009/12/24	35600.00	
DPM	2009/12/23	36000.00	
DPM	2009/12/22	34500.00	
DPM	2009/12/21	33200.00	
DPM	2009/12/18	31700.00	
DPM	2009/12/17	31700.00	
DPM	2009/12/16	33300.00	
DPM	2009/12/15	35000.00	
DPM	2009/12/14	34500.00	
DPM	2009/12/11	33600.00	
DPM	2009/12/10	33500.00	
DPM	2009/12/09	34300.00	
DPM	2009/12/08	34300.00	
DPM	2009/12/07	34900.00	
DPM	2009/12/04	34800.00	
DPM	2009/12/03	35500.00	
DPM	2009/12/02	36300.00	
DPM	2009/12/01	38100.00	
DPM	2009/11/30	38000.00	
DPM	2009/11/27	36800.00	
DPM	2009/11/26	35800.00	
DPM	2009/11/25	37600.00	
DPM	2009/11/24	39500.00	
DPM	2009/11/23	40300.00	
DPM	2009/11/20	40600.00	
DPM	2009/11/19	41000.00	
DPM	2009/11/18	40800.00	
DPM	2009/11/17	40500.00	
DPM	2009/11/16	40700.00	
DPM	2009/11/13	40900.00	
DPM	2009/11/12	41200.00	
DPM	2009/11/11	41000.00	
DPM	2009/11/10	40100.00	
DPM	2009/11/09	40300.00	
DPM	2009/11/06	40800.00	
DPM	2009/11/05	42400.00	
DPM	2009/11/04	40500.00	
DPM	2009/11/03	40100.00	
DPM	2009/11/02	42200.00	
DPM	2009/10/30	44400.00	
DPM	2009/10/29	44400.00	
DPM	2009/10/28	46700.00	
DPM	2009/10/27	46800.00	
DPM	2009/10/26	47700.00	
DPM	2009/10/23	48000.00	
DPM	2009/10/22	48700.00	
DPM	2009/10/21	48400.00	
DPM	2009/10/20	48700.00	
DPM	2009/10/19	48400.00	
DPM	2009/10/16	49000.00	
DPM	2009/10/15	49900.00	
DPM	2009/10/14	49500.00	
DPM	2009/10/13	48400.00	
DPM	2009/10/12	49100.00	
DPM	2009/10/09	48400.00	
DPM	2009/10/08	47000.00	
DPM	2009/10/07	46500.00	
DPM	2009/10/06	45900.00	
DPM	2009/10/05	45900.00	
DPM	2009/10/02	45500.00	
DPM	2009/10/01	47100.00	
DPM	2009/09/30	47200.00	
DPM	2009/09/29	48000.00	
DPM	2009/09/28	47800.00	
DPM	2009/09/25	48200.00	
DPM	2009/09/24	48000.00	
DPM	2009/09/23	48500.00	
DPM	2009/09/22	48700.00	
DPM	2009/09/21	48900.00	
DPM	2009/09/18	49800.00	
DPM	2009/09/17	47600.00	
DPM	2009/09/16	47900.00	
DPM	2009/09/15	48000.00	
DPM	2009/09/14	48600.00	
DPM	2009/09/11	48400.00	
DPM	2009/09/10	48400.00	
DPM	2009/09/09	47700.00	
DPM	2009/09/08	48300.00	
DPM	2009/09/07	46200.00	
DPM	2009/09/04	47600.00	
DPM	2009/09/03	48600.00	
DPM	2009/09/01	49700.00	
DPM	2009/08/31	50000.00	
DPM	2009/08/28	50500.00	
DPM	2009/08/27	50000.00	
DPM	2009/08/26	51000.00	
DPM	2009/08/25	52500.00	
DPM	2009/08/24	50000.00	
DPM	2009/08/21	48000.00	
DPM	2009/08/20	48000.00	
DPM	2009/08/19	48000.00	
DPM	2009/08/18	47800.00	
DPM	2009/08/17	48000.00	
DPM	2009/08/14	48300.00	
DPM	2009/08/13	48300.00	
DPM	2009/08/12	48400.00	
DPM	2009/08/11	48700.00	
DPM	2009/08/10	48400.00	
DPM	2009/08/07	48000.00	
DPM	2009/08/06	48000.00	
DPM	2009/08/04	48000.00	
DPM	2009/08/03	47400.00	
DPM	2009/07/31	47300.00	
DPM	2009/07/30	45600.00	
DPM	2009/07/29	45600.00	
DPM	2009/07/28	45600.00	
DPM	2009/07/27	48000.00	
DPM	2009/07/24	46200.00	
DPM	2009/07/23	44000.00	
DPM	2009/07/22	42800.00	
DPM	2009/07/21	42000.00	
DPM	2009/07/20	41900.00	
DPM	2009/07/17	43000.00	
DPM	2009/07/16	42600.00	
DPM	2009/07/15	42500.00	
DPM	2009/07/14	41900.00	
DPM	2009/07/13	41900.00	
DPM	2009/07/10	43200.00	
DPM	2009/07/09	43300.00	
DPM	2009/07/08	43200.00	
DPM	2009/07/07	43300.00	
DPM	2009/07/06	44100.00	
DPM	2009/07/03	42000.00	
DPM	2009/07/02	41900.00	
DPM	2009/07/01	40500.00	
DPM	2009/06/30	42400.00	
DPM	2009/06/29	44100.00	
DPM	2009/06/26	45500.00	
DPM	2009/06/25	44000.00	
DPM	2009/06/24	43600.00	
DPM	2009/06/23	41600.00	
DPM	2009/06/22	43700.00	
DPM	2009/06/19	45900.00	
DPM	2009/06/18	46200.00	
DPM	2009/06/17	45300.00	
DPM	2009/06/16	43200.00	
DPM	2009/06/15	45400.00	
DPM	2009/06/12	47700.00	
DPM	2009/06/11	49000.00	
DPM	2009/06/10	48500.00	
DPM	2009/06/09	51000.00	
DPM	2009/06/08	49500.00	
DPM	2009/06/05	47200.00	
DPM	2009/06/04	45000.00	
DPM	2009/06/03	44800.00	
DPM	2009/06/02	45500.00	
DPM	2009/06/01	44200.00	
DPM	2009/05/29	42200.00	
DPM	2009/05/28	42000.00	
DPM	2009/05/27	43300.00	
DPM	2009/05/26	43600.00	
DPM	2009/05/25	43500.00	
DPM	2009/05/22	41500.00	
DPM	2009/05/21	43500.00	
DPM	2009/05/20	45000.00	
DPM	2009/05/19	45000.00	
DPM	2009/05/18	43500.00	
DPM	2009/05/15	44100.00	
DPM	2009/05/14	42000.00	
DPM	2009/05/13	42000.00	
DPM	2009/05/12	43900.00	
DPM	2009/05/11	43500.00	
DPM	2009/05/08	43000.00	
DPM	2009/05/07	42200.00	
DPM	2009/05/06	40200.00	
DPM	2009/05/05	40200.00	
DPM	2009/05/04	38300.00	
DPM	2009/04/29	36500.00	
DPM	2009/04/28	35900.00	
DPM	2009/04/27	35700.00	
DPM	2009/04/24	35700.00	
DPM	2009/04/23	36500.00	
DPM	2009/04/22	37000.00	
DPM	2009/04/21	35300.00	
DPM	2009/04/20	35900.00	
DPM	2009/04/17	37700.00	
DPM	2009/04/16	39500.00	
DPM	2009/04/15	39000.00	
DPM	2009/04/13	39600.00	
DPM	2009/04/10	37800.00	
DPM	2009/04/09	36000.00	
DPM	2009/04/08	36200.00	
DPM	2009/04/07	38100.00	
DPM	2009/04/03	36300.00	
DPM	2009/04/02	34600.00	
DPM	2009/04/01	33100.00	
DPM	2009/03/31	31600.00	
DPM	2009/03/30	32000.00	
DPM	2009/03/27	33400.00	
DPM	2009/03/26	32500.00	
DPM	2009/03/25	31000.00	
DPM	2009/03/24	29600.00	
DPM	2009/03/23	28200.00	
DPM	2009/03/20	29000.00	
DPM	2009/03/19	29500.00	
DPM	2009/03/18	31000.00	
DPM	2009/03/17	29600.00	
DPM	2009/03/16	28200.00	
DPM	2009/03/13	28100.00	
DPM	2009/03/12	28100.00	
DPM	2009/03/11	29000.00	
DPM	2009/03/10	28300.00	
DPM	2009/03/09	28100.00	
DPM	2009/03/06	27900.00	
DPM	2009/03/05	27900.00	
DPM	2009/03/04	27500.00	
DPM	2009/03/03	27300.00	
DPM	2009/03/02	28300.00	
DPM	2009/02/27	28400.00	
DPM	2009/02/26	28000.00	
DPM	2009/02/25	28100.00	
DPM	2009/02/24	26800.00	
DPM	2009/02/23	28200.00	
DPM	2009/02/20	29500.00	
DPM	2009/02/19	29200.00	
DPM	2009/02/18	28000.00	
DPM	2009/02/17	28400.00	
DPM	2009/02/16	29700.00	
DPM	2009/02/13	30600.00	
DPM	2009/02/12	30600.00	
DPM	2009/02/11	30500.00	
DPM	2009/02/10	31700.00	
DPM	2009/02/09	32400.00	
DPM	2009/02/06	31000.00	
DPM	2009/02/05	30500.00	
DPM	2009/02/04	31500.00	
DPM	2009/02/03	31700.00	
DPM	2009/02/02	33000.00	
DPM	2009/01/23	34200.00	
DPM	2009/01/22	34100.00	
DPM	2009/01/21	33400.00	
DPM	2009/01/20	33600.00	
DPM	2009/01/19	34100.00	
DPM	2009/01/16	34400.00	
DPM	2009/01/15	34200.00	
DPM	2009/01/14	34200.00	
DPM	2009/01/13	34800.00	
DPM	2009/01/12	35300.00	
DPM	2009/01/09	35400.00	
DPM	2009/01/08	35400.00	
DPM	2009/01/07	36400.00	
DPM	2009/01/06	35300.00	
DPM	2009/01/05	34500.00	
DPM	2009/01/02	34500.00	
DPM	2008/12/31	34500.00	
NT2	2011/12/09	5000.00	
NT2	2011/12/08	4900.00	
NT2	2011/12/07	5000.00	
NT2	2011/12/06	5000.00	
NT2	2011/12/05	5000.00	
NT2	2011/12/02	5100.00	
NT2	2011/12/01	5200.00	
NT2	2011/11/30	5200.00	
NT2	2011/11/29	5400.00	
NT2	2011/11/28	5200.00	
NT2	2011/11/25	5200.00	
NT2	2011/11/24	5300.00	
NT2	2011/11/23	5000.00	
NT2	2011/11/22	4600.00	
NT2	2011/11/21	4600.00	
NT2	2011/11/18	4100.00	
NT2	2011/11/17	4700.00	
NT2	2011/11/16	4300.00	
NT2	2011/11/15	4600.00	
NT2	2011/11/14	4600.00	
NT2	2011/11/11	4800.00	
NT2	2011/11/10	5000.00	
NT2	2011/11/09	5200.00	
NT2	2011/11/08	5000.00	
NT2	2011/11/07	5000.00	
NT2	2011/11/04	4800.00	
NT2	2011/11/03	4800.00	
NT2	2011/11/02	4800.00	
NT2	2011/11/01	4900.00	
NT2	2011/10/31	4900.00	
NT2	2011/10/28	5000.00	
NT2	2011/10/27	4900.00	
NT2	2011/10/26	5000.00	
NT2	2011/10/25	5000.00	
NT2	2011/10/24	5000.00	
NT2	2011/10/21	5200.00	
NT2	2011/10/20	5200.00	
NT2	2011/10/19	4800.00	
NT2	2011/10/18	5400.00	
NT2	2011/10/17	5000.00	
NT2	2011/10/14	5000.00	
NT2	2011/10/13	4800.00	
NT2	2011/10/12	4800.00	
NT2	2011/10/11	5000.00	
NT2	2011/10/10	5200.00	
NT2	2011/10/07	5200.00	
NT2	2011/10/06	5200.00	
NT2	2011/10/05	5200.00	
NT2	2011/10/04	5600.00	
NT2	2011/10/03	5500.00	
NT2	2011/09/30	5100.00	
NT2	2011/09/29	5100.00	
NT2	2011/09/28	5500.00	
NT2	2011/09/27	5400.00	
NT2	2011/09/26	5300.00	
NT2	2011/09/23	5400.00	
NT2	2011/09/22	5500.00	
NT2	2011/09/21	5300.00	
NT2	2011/09/20	5500.00	
NT2	2011/09/19	5400.00	
NT2	2011/09/16	5400.00	
NT2	2011/09/15	5400.00	
NT2	2011/09/14	5700.00	
NT2	2011/09/13	5700.00	
NT2	2011/09/12	5600.00	
NT2	2011/09/09	5600.00	
NT2	2011/09/08	5400.00	
NT2	2011/09/07	5700.00	
NT2	2011/09/06	5600.00	
NT2	2011/09/05	5900.00	
NT2	2011/09/01	5800.00	
NT2	2011/08/31	5400.00	
NT2	2011/08/30	5600.00	
NT2	2011/08/29	5200.00	
NT2	2011/08/26	5500.00	
NT2	2011/08/25	5700.00	
NT2	2011/08/24	5700.00	
NT2	2011/08/23	5500.00	
NT2	2011/08/22	5900.00	
NT2	2011/08/19	5800.00	
NT2	2011/08/18	5800.00	
NT2	2011/08/17	5500.00	
NT2	2011/08/16	6000.00	
NT2	2011/08/15	6200.00	
NT2	2011/08/12	6200.00	
NT2	2011/08/11	6200.00	
NT2	2011/08/10	6200.00	
NT2	2011/08/09	5600.00	
NT2	2011/08/08	6200.00	
NT2	2011/08/05	6200.00	
NT2	2011/08/04	5400.00	
NT2	2011/08/03	5900.00	
NT2	2011/08/02	5500.00	
NT2	2011/08/01	5900.00	
NT2	2011/07/29	5900.00	
NT2	2011/07/28	5900.00	
NT2	2011/07/27	5200.00	
NT2	2011/07/26	5400.00	
NT2	2011/07/25	5500.00	
NT2	2011/07/22	5900.00	
NT2	2011/07/21	5700.00	
NT2	2011/07/20	5700.00	
NT2	2011/07/19	5700.00	
NT2	2011/07/18	5900.00	
NT2	2011/07/15	6000.00	
NT2	2011/07/14	6000.00	
NT2	2011/07/13	6200.00	
NT2	2011/07/12	6000.00	
NT2	2011/07/11	5900.00	
NT2	2011/07/08	5800.00	
NT2	2011/07/07	6400.00	
NT2	2011/07/06	5900.00	
NT2	2011/07/05	6200.00	
NT2	2011/07/04	6000.00	
NT2	2011/07/01	6000.00	
NT2	2011/06/30	6300.00	
NT2	2011/06/29	6300.00	
NT2	2011/06/28	6800.00	
NT2	2011/06/27	6000.00	
NT2	2011/06/24	6100.00	
NT2	2011/06/23	6300.00	
NT2	2011/06/22	6300.00	
NT2	2011/06/21	6200.00	
NT2	2011/06/20	6200.00	
NT2	2011/06/17	6300.00	
NT2	2011/06/16	6800.00	
NT2	2011/06/15	7000.00	
NT2	2011/06/14	6700.00	
NT2	2011/06/13	7000.00	
NT2	2011/06/10	7000.00	
