DATES	STK_CODE	STK_SHARES	ADJCLOSE	CLOSE	DIVTR
2010/10/13	POV	10000000	0.000000	14.000000	0.000000
2010/10/14	POV	10000000	0.000000	14.000000	0.000000
2010/10/15	POV	10000000	0.000000	14.000000	0.000000
2010/10/18	POV	10000000	0.000000	14.000000	0.000000
2010/10/19	POV	10000000	0.000000	14.000000	0.000000
2010/10/20	POV	10000000	0.000000	14.000000	0.000000
2010/10/21	POV	10000000	0.000000	14.000000	0.000000
2010/10/22	POV	10000000	0.000000	14.000000	0.000000
2010/10/25	POV	10000000	0.000000	14.000000	0.000000
2010/10/26	POV	10000000	0.000000	14.000000	0.000000
2010/10/27	POV	10000000	0.000000	14.000000	0.000000
2010/10/28	POV	10000000	0.000000	14.000000	0.000000
2010/10/29	POV	10000000	0.000000	14.000000	0.000000
2010/11/01	POV	10000000	0.000000	14.000000	0.000000
2010/11/02	POV	10000000	0.000000	14.000000	0.000000
2010/11/03	POV	10000000	0.000000	14.000000	0.000000
2010/11/04	POV	10000000	0.000000	14.000000	0.000000
2010/11/05	POV	10000000	0.000000	14.000000	0.000000
2010/11/08	POV	10000000	0.000000	14.000000	0.000000
2010/11/09	POV	10000000	0.000000	14.000000	0.000000
2010/11/10	POV	10000000	0.000000	14.000000	0.000000
2010/11/11	POV	10000000	0.000000	14.000000	0.000000
2010/11/12	POV	10000000	0.000000	14.000000	0.000000
2010/11/15	POV	10000000	0.000000	14.000000	0.000000
2010/11/16	POV	10000000	0.000000	14.000000	0.000000
2010/11/17	POV	10000000	0.000000	14.000000	0.000000
2010/11/18	POV	10000000	0.000000	14.000000	0.000000
2010/11/19	POV	10000000	0.000000	14.000000	0.000000
2010/11/22	POV	10000000	0.000000	14.000000	0.000000
2010/11/23	POV	10000000	0.000000	14.000000	0.000000
2010/11/24	POV	10000000	0.000000	14.000000	0.000000
2010/11/25	POV	10000000	0.000000	14.000000	0.000000
2010/11/26	POV	10000000	0.000000	14.000000	0.000000
2010/11/29	POV	10000000	0.000000	14.000000	0.000000
2010/11/30	POV	10000000	0.000000	14.000000	0.000000
2010/12/01	POV	10000000	0.000000	14.000000	0.000000
2010/12/02	POV	10000000	0.000000	14.000000	0.000000
2010/12/03	POV	10000000	0.000000	14.000000	0.000000
2010/12/06	POV	10000000	0.000000	14.000000	0.000000
2010/12/07	POV	10000000	0.000000	14.000000	0.000000
2010/12/08	POV	10000000	0.000000	14.000000	0.000000
2010/12/09	POV	10000000	10.000000	10.000000	0.000000
2010/12/10	POV	10000000	0.000000	10.000000	0.000000
2010/12/13	POV	10000000	0.000000	10.000000	0.000000
2010/12/14	POV	10000000	0.000000	10.000000	0.000000
2010/12/15	POV	10000000	0.000000	10.000000	0.000000
2010/12/16	POV	10000000	0.000000	10.000000	0.000000
2010/12/17	POV	10000000	0.000000	10.000000	0.000000
2010/12/20	POV	10000000	0.000000	10.000000	0.000000
2010/12/21	POV	10000000	0.000000	10.000000	0.000000
2010/12/22	POV	10000000	0.000000	10.000000	0.000000
2010/12/23	POV	10000000	0.000000	10.000000	0.000000
2010/12/24	POV	10000000	0.000000	10.000000	0.000000
2010/12/27	POV	10000000	0.000000	10.000000	0.000000
2010/12/28	POV	10000000	0.000000	10.000000	0.000000
2010/12/29	POV	10000000	0.000000	10.000000	0.000000
2010/12/30	POV	10000000	0.000000	10.000000	0.000000
2010/12/31	POV	10000000	0.000000	10.000000	0.000000
2011/01/04	POV	10000000	0.000000	10.000000	0.000000
2011/01/05	POV	10000000	0.000000	10.000000	0.000000
2011/01/06	POV	10000000	0.000000	10.000000	0.000000
2011/01/07	POV	10000000	0.000000	10.000000	0.000000
2011/01/10	POV	10000000	0.000000	10.000000	0.000000
2011/01/11	POV	10000000	0.000000	10.000000	0.000000
2011/01/12	POV	10000000	0.000000	10.000000	0.000000
2011/01/13	POV	10000000	0.000000	10.000000	0.000000
2011/01/14	POV	10000000	0.000000	10.000000	0.000000
2011/01/17	POV	10000000	0.000000	10.000000	0.000000
2011/01/18	POV	10000000	0.000000	10.000000	0.000000
2011/01/19	POV	10000000	0.000000	10.000000	0.000000
2011/01/20	POV	10000000	0.000000	10.000000	0.000000
2011/01/21	POV	10000000	0.000000	10.000000	0.000000
2011/01/24	POV	10000000	0.000000	10.000000	0.000000
2011/01/25	POV	10000000	0.000000	10.000000	0.000000
2011/01/26	POV	10000000	0.000000	10.000000	0.000000
2011/01/27	POV	10000000	0.000000	10.000000	0.000000
2011/01/28	POV	10000000	0.000000	10.000000	0.000000
2011/02/08	POV	10000000	0.000000	10.000000	0.000000
2011/02/09	POV	10000000	0.000000	10.000000	0.000000
2011/02/10	POV	10000000	0.000000	10.000000	0.000000
2011/02/11	POV	10000000	0.000000	10.000000	0.000000
2011/02/14	POV	10000000	0.000000	10.000000	0.000000
2011/02/15	POV	10000000	0.000000	10.000000	0.000000
2011/02/16	POV	10000000	0.000000	10.000000	0.000000
2011/02/17	POV	10000000	0.000000	10.000000	0.000000
2011/02/18	POV	10000000	0.000000	10.000000	0.000000
2011/02/21	POV	10000000	0.000000	10.000000	0.000000
2011/02/22	POV	10000000	0.000000	10.000000	0.000000
2011/02/23	POV	10000000	0.000000	10.000000	0.000000
2011/02/24	POV	10000000	0.000000	10.000000	0.000000
2011/02/25	POV	10000000	0.000000	10.000000	0.000000
2011/02/28	POV	10000000	0.000000	10.000000	0.000000
2011/03/01	POV	10000000	0.000000	10.000000	0.000000
2011/03/02	POV	10000000	0.000000	10.000000	0.000000
2011/03/03	POV	10000000	0.000000	10.000000	0.000000
2011/03/04	POV	10000000	0.000000	10.000000	0.000000
2011/03/07	POV	10000000	6.000000	6.000000	0.000000
2011/03/08	POV	10000000	0.000000	6.000000	0.000000
2011/03/09	POV	10000000	0.000000	6.000000	0.000000
2011/03/10	POV	10000000	6.600000	6.600000	0.000000
2011/03/11	POV	10000000	0.000000	6.600000	0.000000
2011/03/14	POV	10000000	0.000000	6.600000	0.000000
2011/03/15	POV	10000000	0.000000	6.600000	0.000000
2011/03/16	POV	10000000	0.000000	6.600000	0.000000
2011/03/17	POV	10000000	0.000000	6.600000	0.000000
2011/03/18	POV	10000000	0.000000	6.600000	0.000000
2011/03/21	POV	10000000	0.000000	6.600000	0.000000
2011/03/22	POV	10000000	0.000000	6.600000	0.000000
2011/03/23	POV	10000000	0.000000	6.600000	0.000000
2011/03/24	POV	10000000	0.000000	6.600000	0.000000
2011/03/25	POV	10000000	0.000000	6.600000	0.000000
2011/03/28	POV	10000000	0.000000	6.600000	0.000000
2011/03/29	POV	10000000	0.000000	6.600000	0.000000
2011/03/30	POV	10000000	0.000000	6.600000	0.000000
2011/03/31	POV	10000000	0.000000	6.600000	0.000000
2011/04/01	POV	10000000	0.000000	6.600000	0.000000
2011/04/04	POV	10000000	6.300000	6.300000	0.000000
2011/04/05	POV	10000000	0.000000	6.300000	0.000000
2011/04/06	POV	10000000	0.000000	6.300000	0.000000
2011/04/07	POV	10000000	0.000000	6.300000	0.000000
2011/04/08	POV	10000000	0.000000	6.300000	0.000000
2011/04/13	POV	10000000	0.000000	6.300000	0.000000
2011/04/14	POV	10000000	0.000000	6.300000	0.000000
2011/04/15	POV	10000000	0.000000	6.300000	0.000000
2011/04/18	POV	10000000	5.800000	5.800000	0.000000
2011/04/19	POV	10000000	0.000000	5.800000	0.000000
2011/04/20	POV	10000000	0.000000	5.800000	0.000000
2011/04/21	POV	10000000	0.000000	5.800000	0.000000
2011/04/22	POV	10000000	0.000000	5.800000	0.000000
2011/04/25	POV	10000000	0.000000	5.800000	0.000000
2011/04/26	POV	10000000	0.000000	5.800000	0.000000
2011/04/27	POV	10000000	0.000000	5.800000	0.000000
2011/04/28	POV	10000000	0.000000	5.800000	0.000000
2011/04/29	POV	10000000	0.000000	5.800000	0.000000
2011/05/04	POV	10000000	0.000000	5.800000	0.000000
2011/05/05	POV	10000000	0.000000	5.800000	0.000000
2011/05/06	POV	10000000	0.000000	5.800000	0.000000
2011/05/09	POV	10000000	0.000000	5.800000	0.000000
2011/05/10	POV	10000000	5.300000	5.300000	0.000000
2011/05/11	POV	10000000	0.000000	5.300000	0.000000
2011/05/12	POV	10000000	0.000000	5.300000	0.000000
2011/05/13	POV	10000000	0.000000	5.300000	0.000000
2011/05/16	POV	10000000	0.000000	5.300000	0.000000
2011/05/17	POV	10000000	0.000000	5.300000	0.000000
2011/05/18	POV	10000000	0.000000	5.300000	0.000000
2011/05/19	POV	10000000	0.000000	5.300000	0.000000
2011/05/20	POV	10000000	5.800000	5.800000	0.000000
2011/05/23	POV	10000000	0.000000	5.800000	0.000000
2011/05/24	POV	10000000	0.000000	5.800000	0.000000
2011/05/25	POV	10000000	0.000000	5.800000	0.000000
2011/05/26	POV	10000000	0.000000	5.800000	0.000000
2011/05/27	POV	10000000	0.000000	5.800000	0.000000
2011/05/30	POV	10000000	5.300000	5.300000	0.000000
2011/05/31	POV	10000000	0.000000	5.300000	0.000000
2011/06/01	POV	10000000	0.000000	5.300000	0.000000
2011/06/02	POV	10000000	4.800000	4.800000	0.000000
2011/06/03	POV	10000000	0.000000	4.800000	0.000000
2011/06/06	POV	10000000	0.000000	4.800000	0.000000
2011/06/07	POV	10000000	0.000000	4.800000	0.000000
2011/06/08	POV	10000000	0.000000	4.800000	0.000000
2011/06/09	POV	10000000	0.000000	4.800000	0.000000
2011/06/10	POV	10000000	0.000000	4.800000	0.000000
2011/06/13	POV	10000000	0.000000	4.800000	0.000000
2011/06/14	POV	10000000	4.500000	4.500000	0.000000
2011/06/15	POV	10000000	0.000000	4.500000	0.000000
2011/06/16	POV	10000000	0.000000	4.500000	0.000000
2011/06/17	POV	10000000	0.000000	4.500000	0.000000
2011/06/20	POV	10000000	4.200000	4.200000	0.000000
2011/06/21	POV	10000000	0.000000	4.200000	0.000000
2011/06/22	POV	10000000	0.000000	4.200000	0.000000
2011/06/23	POV	10000000	0.000000	4.200000	0.000000
2011/06/24	POV	10000000	0.000000	4.200000	0.000000
2011/06/27	POV	10000000	0.000000	4.200000	0.000000
2011/06/28	POV	10000000	0.000000	4.200000	0.000000
2011/06/29	POV	10000000	4.000000	4.000000	0.000000
2011/06/30	POV	10000000	3.600000	3.600000	0.000000
2011/07/01	POV	10000000	0.000000	3.600000	0.000000
2011/07/04	POV	10000000	0.000000	3.600000	0.000000
2011/07/05	POV	10000000	0.000000	3.600000	0.000000
2011/07/06	POV	10000000	0.000000	3.600000	0.000000
2011/07/07	POV	10000000	0.000000	3.600000	0.000000
2011/07/08	POV	10000000	0.000000	3.600000	0.000000
2011/07/11	POV	10000000	0.000000	3.600000	0.000000
2011/07/12	POV	10000000	0.000000	3.600000	0.000000
2011/07/13	POV	10000000	0.000000	3.600000	0.000000
2011/07/14	POV	10000000	0.000000	3.600000	0.000000
2011/07/15	POV	10000000	0.000000	3.600000	0.000000
2011/07/18	POV	10000000	3.800000	3.800000	0.000000
2011/07/19	POV	10000000	0.000000	3.800000	0.000000
2011/07/20	POV	10000000	0.000000	3.800000	0.000000
2011/07/21	POV	10000000	0.000000	3.800000	0.000000
2011/07/22	POV	10000000	0.000000	3.800000	0.000000
2011/07/25	POV	10000000	0.000000	3.800000	0.000000
2011/07/26	POV	10000000	0.000000	3.800000	0.000000
2011/07/27	POV	10000000	0.000000	3.800000	0.000000
2011/07/28	POV	10000000	0.000000	3.800000	0.000000
2011/07/29	POV	10000000	4.000000	4.000000	0.000000
2011/08/01	POV	10000000	4.200000	4.200000	0.000000
2011/08/02	POV	10000000	4.200000	4.200000	0.000000
2011/08/03	POV	10000000	4.200000	4.200000	0.000000
2011/08/04	POV	10000000	4.600000	4.600000	0.000000
2011/08/05	POV	10000000	4.200000	4.200000	0.000000
2011/08/08	POV	10000000	4.200000	4.200000	0.000000
2011/08/09	POV	10000000	4.600000	4.600000	0.000000
2011/08/10	POV	10000000	0.000000	4.600000	0.000000
2011/08/11	POV	10000000	0.000000	4.600000	0.000000
2011/08/12	POV	10000000	4.200000	4.200000	0.000000
2011/08/15	POV	10000000	3.800000	3.800000	0.000000
2011/08/16	POV	10000000	0.000000	3.800000	0.000000
2011/08/17	POV	10000000	4.600000	4.600000	0.000000
2011/08/18	POV	10000000	0.000000	4.600000	0.000000
2011/08/19	POV	10000000	0.000000	4.600000	0.000000
2011/08/22	POV	10000000	0.000000	4.600000	0.000000
2011/08/23	POV	10000000	4.200000	4.200000	0.000000
2011/08/24	POV	10000000	4.600000	4.600000	0.000000
2011/08/25	POV	10000000	0.000000	4.600000	0.000000
2011/08/26	POV	10000000	0.000000	4.600000	0.000000
2011/08/29	POV	10000000	3.800000	3.800000	0.000000
2011/08/30	POV	10000000	3.500000	3.500000	0.000000
2011/08/31	POV	10000000	0.000000	3.500000	0.000000
2011/09/01	POV	10000000	0.000000	3.500000	0.000000
2011/09/05	POV	10000000	3.300000	3.300000	0.000000
2011/09/06	POV	10000000	3.100000	3.100000	0.000000
2011/09/07	POV	10000000	0.000000	3.100000	0.000000
2011/09/08	POV	10000000	0.000000	3.100000	0.000000
2011/09/09	POV	10000000	0.000000	3.100000	0.000000
2011/09/12	POV	10000000	0.000000	3.100000	0.000000
2011/09/13	POV	10000000	0.000000	3.100000	0.000000
2011/09/14	POV	10000000	0.000000	3.100000	0.000000
2011/09/15	POV	10000000	3.400000	3.400000	0.000000
2011/09/16	POV	10000000	0.000000	3.400000	0.000000
2011/09/19	POV	10000000	0.000000	3.400000	0.000000
2011/09/20	POV	10000000	0.000000	3.400000	0.000000
2011/09/21	POV	10000000	0.000000	3.400000	0.000000
2011/09/22	POV	10000000	0.000000	3.400000	0.000000
2011/09/23	POV	10000000	0.000000	3.400000	0.000000
2011/09/26	POV	10000000	0.000000	3.400000	0.000000
2011/09/27	POV	10000000	0.000000	3.400000	0.000000
2011/09/28	POV	10000000	0.000000	3.400000	0.000000
2011/09/29	POV	10000000	0.000000	3.400000	0.000000
2011/09/30	POV	10000000	0.000000	3.400000	0.000000
2011/10/03	POV	10000000	0.000000	3.400000	0.000000
2011/10/04	POV	10000000	0.000000	3.400000	0.000000
2011/10/05	POV	10000000	0.000000	3.400000	0.000000
2011/10/06	POV	10000000	0.000000	3.400000	0.000000
2011/10/07	POV	10000000	0.000000	3.400000	0.000000
2011/10/10	POV	10000000	0.000000	3.400000	0.000000
2011/10/11	POV	10000000	0.000000	3.400000	0.000000
2011/10/12	POV	10000000	0.000000	3.400000	0.000000
2011/10/13	POV	10000000	0.000000	3.400000	0.000000
2011/10/14	POV	10000000	0.000000	3.400000	0.000000
2011/10/17	POV	10000000	0.000000	3.400000	0.000000
2011/10/18	POV	10000000	0.000000	3.400000	0.000000
2011/10/19	POV	10000000	0.000000	3.400000	0.000000
2011/10/20	POV	10000000	0.000000	3.400000	0.000000
2011/10/21	POV	10000000	0.000000	3.400000	0.000000
2011/10/24	POV	10000000	0.000000	3.400000	0.000000
2011/10/25	POV	10000000	0.000000	3.400000	0.000000
2011/10/26	POV	10000000	2.200000	2.200000	0.000000
2011/10/27	POV	10000000	0.000000	2.200000	0.000000
2011/10/28	POV	10000000	0.000000	2.200000	0.000000
2011/10/31	POV	10000000	0.000000	2.200000	0.000000
2010/11/17	PFL	50000000	10.900000	10.900000	0.000000
2010/11/18	PFL	50000000	11.200000	11.200000	0.000000
2010/11/19	PFL	50000000	11.900000	11.900000	0.000000
2010/11/22	PFL	50000000	12.100000	12.100000	0.000000
2010/11/23	PFL	50000000	12.100000	12.100000	0.000000
2010/11/24	PFL	50000000	11.800000	11.800000	0.000000
2010/11/25	PFL	50000000	12.100000	12.100000	0.000000
2010/11/26	PFL	50000000	12.000000	12.000000	0.000000
2010/11/29	PFL	50000000	12.800000	12.800000	0.000000
2010/11/30	PFL	50000000	13.200000	13.200000	0.000000
2010/12/01	PFL	50000000	13.800000	13.800000	0.000000
2010/12/02	PFL	50000000	14.800000	14.800000	0.000000
2010/12/03	PFL	50000000	15.600000	15.600000	0.000000
2010/12/06	PFL	50000000	15.000000	15.000000	0.000000
2010/12/07	PFL	50000000	14.600000	14.600000	0.000000
2010/12/08	PFL	50000000	13.700000	13.700000	0.000000
2010/12/09	PFL	50000000	13.300000	13.300000	0.000000
2010/12/10	PFL	50000000	14.400000	14.400000	0.000000
2010/12/13	PFL	50000000	15.400000	15.400000	0.000000
2010/12/14	PFL	50000000	14.400000	14.400000	0.000000
2010/12/15	PFL	50000000	14.000000	14.000000	0.000000
2010/12/16	PFL	50000000	13.600000	13.600000	0.000000
2010/12/17	PFL	50000000	14.500000	14.500000	0.000000
2010/12/20	PFL	50000000	14.600000	14.600000	0.000000
2010/12/21	PFL	50000000	14.600000	14.600000	0.000000
2010/12/22	PFL	50000000	14.000000	14.000000	0.000000
2010/12/23	PFL	50000000	13.700000	13.700000	0.000000
2010/12/24	PFL	50000000	13.900000	13.900000	0.000000
2010/12/27	PFL	50000000	13.800000	13.800000	0.000000
2010/12/28	PFL	50000000	14.400000	14.400000	0.000000
2010/12/29	PFL	50000000	14.000000	14.000000	0.000000
2010/12/30	PFL	50000000	13.700000	13.700000	0.000000
2010/12/31	PFL	50000000	13.700000	13.700000	0.000000
2011/01/04	PFL	50000000	13.600000	13.600000	0.000000
2011/01/05	PFL	50000000	13.300000	13.300000	0.000000
2011/01/06	PFL	50000000	13.200000	13.200000	0.000000
2011/01/07	PFL	50000000	13.200000	13.200000	0.000000
2011/01/10	PFL	50000000	12.500000	12.500000	0.000000
2011/01/11	PFL	50000000	12.000000	12.000000	0.000000
2011/01/12	PFL	50000000	12.200000	12.200000	0.000000
2011/01/13	PFL	50000000	12.500000	12.500000	0.000000
2011/01/14	PFL	50000000	12.500000	12.500000	0.000000
2011/01/17	PFL	50000000	12.600000	12.600000	0.000000
2011/01/18	PFL	50000000	12.500000	12.500000	0.000000
2011/01/19	PFL	50000000	12.300000	12.300000	0.000000
2011/01/20	PFL	50000000	12.400000	12.400000	0.000000
2011/01/21	PFL	50000000	12.500000	12.500000	0.000000
2011/01/24	PFL	50000000	12.000000	12.000000	0.000000
2011/01/25	PFL	50000000	11.800000	11.800000	0.000000
2011/01/26	PFL	50000000	12.000000	12.000000	0.000000
2011/01/27	PFL	50000000	12.200000	12.200000	0.000000
2011/01/28	PFL	50000000	12.100000	12.100000	0.000000
2011/02/08	PFL	50000000	12.200000	12.200000	0.000000
2011/02/09	PFL	50000000	12.700000	12.700000	0.000000
2011/02/10	PFL	50000000	12.400000	12.400000	0.000000
2011/02/11	PFL	50000000	12.300000	12.300000	0.000000
2011/02/14	PFL	50000000	12.300000	12.300000	0.000000
2011/02/15	PFL	50000000	12.100000	12.100000	0.000000
2011/02/16	PFL	50000000	11.900000	11.900000	0.000000
2011/02/17	PFL	50000000	11.400000	11.400000	0.000000
2011/02/18	PFL	50000000	11.200000	11.200000	0.000000
2011/02/21	PFL	50000000	10.500000	10.500000	0.000000
2011/02/22	PFL	50000000	10.200000	10.200000	0.000000
2011/02/23	PFL	50000000	10.700000	10.700000	0.000000
2011/02/24	PFL	50000000	10.300000	10.300000	0.000000
2011/02/25	PFL	50000000	10.700000	10.700000	0.000000
2011/02/28	PFL	50000000	10.200000	10.200000	0.000000
2011/03/01	PFL	50000000	10.100000	10.100000	0.000000
2011/03/02	PFL	50000000	9.500000	9.500000	0.000000
2011/03/03	PFL	50000000	9.100000	9.100000	0.000000
2011/03/04	PFL	50000000	9.400000	9.400000	0.000000
2011/03/07	PFL	50000000	9.200000	9.200000	0.000000
2011/03/08	PFL	50000000	9.000000	9.000000	0.000000
2011/03/09	PFL	50000000	8.500000	8.500000	0.000000
2011/03/10	PFL	50000000	9.200000	9.200000	0.000000
2011/03/11	PFL	50000000	9.800000	9.800000	0.000000
2011/03/14	PFL	50000000	9.200000	9.200000	0.000000
2011/03/15	PFL	50000000	9.200000	9.200000	0.000000
2011/03/16	PFL	50000000	9.200000	9.200000	0.000000
2011/03/17	PFL	50000000	9.200000	9.200000	0.000000
2011/03/18	PFL	50000000	9.800000	9.800000	0.000000
2011/03/21	PFL	50000000	10.100000	10.100000	0.000000
2011/03/22	PFL	50000000	9.400000	9.400000	0.000000
2011/03/23	PFL	50000000	9.800000	9.800000	0.000000
2011/03/24	PFL	50000000	9.500000	9.500000	0.000000
2011/03/25	PFL	50000000	9.400000	9.400000	0.000000
2011/03/28	PFL	50000000	9.300000	9.300000	0.000000
2011/03/29	PFL	50000000	9.200000	9.200000	0.000000
2011/03/30	PFL	50000000	9.100000	9.100000	0.000000
2011/03/31	PFL	50000000	8.900000	8.900000	0.000000
2011/04/01	PFL	50000000	8.800000	8.800000	0.000000
2011/04/04	PFL	50000000	9.100000	9.100000	0.000000
2011/04/05	PFL	50000000	9.100000	9.100000	0.000000
2011/04/06	PFL	50000000	9.200000	9.200000	0.000000
2011/04/07	PFL	50000000	9.000000	9.000000	0.000000
2011/04/08	PFL	50000000	8.900000	8.900000	0.000000
2011/04/13	PFL	50000000	8.800000	8.800000	0.000000
2011/04/14	PFL	50000000	8.900000	8.900000	0.000000
2011/04/15	PFL	50000000	8.600000	8.600000	0.000000
2011/04/18	PFL	50000000	8.300000	8.300000	0.000000
2011/04/19	PFL	50000000	8.100000	8.100000	0.000000
2011/04/20	PFL	50000000	8.000000	8.000000	0.000000
2011/04/21	PFL	50000000	8.000000	8.000000	0.000000
2011/04/22	PFL	50000000	7.800000	7.800000	0.000000
2011/04/25	PFL	50000000	8.200000	8.200000	0.000000
2011/04/26	PFL	50000000	7.900000	7.900000	0.000000
2011/04/27	PFL	50000000	7.800000	7.800000	0.000000
2011/04/28	PFL	50000000	7.800000	7.800000	0.000000
2011/04/29	PFL	50000000	7.800000	7.800000	0.000000
2011/05/04	PFL	50000000	7.900000	7.900000	0.000000
2011/05/05	PFL	50000000	7.800000	7.800000	0.000000
2011/05/06	PFL	50000000	7.900000	7.900000	0.000000
2011/05/09	PFL	50000000	8.300000	8.300000	0.000000
2011/05/10	PFL	50000000	8.300000	8.300000	0.000000
2011/05/11	PFL	50000000	8.100000	8.100000	0.000000
2011/05/12	PFL	50000000	8.100000	8.100000	0.000000
2011/05/13	PFL	50000000	7.900000	7.900000	0.000000
2011/05/16	PFL	50000000	7.800000	7.800000	0.000000
2011/05/17	PFL	50000000	7.400000	7.400000	0.000000
2011/05/18	PFL	50000000	7.200000	7.200000	0.000000
2011/05/19	PFL	50000000	7.100000	7.100000	0.000000
2011/05/20	PFL	50000000	6.900000	6.900000	0.000000
2011/05/23	PFL	50000000	6.500000	6.500000	0.000000
2011/05/24	PFL	50000000	6.100000	6.100000	0.000000
2011/05/25	PFL	50000000	5.700000	5.700000	0.000000
2011/05/26	PFL	50000000	5.900000	5.900000	0.000000
2011/05/27	PFL	50000000	5.900000	5.900000	0.000000
2011/05/30	PFL	50000000	5.800000	5.800000	0.000000
2011/05/31	PFL	50000000	5.900000	5.900000	0.000000
2011/06/01	PFL	50000000	6.300000	6.300000	0.000000
2011/06/02	PFL	50000000	6.700000	6.700000	0.000000
2011/06/03	PFL	50000000	6.700000	6.700000	0.000000
2011/06/06	PFL	50000000	6.500000	6.500000	0.000000
2011/06/07	PFL	50000000	6.900000	6.900000	0.000000
2011/06/08	PFL	50000000	7.200000	7.200000	0.000000
2011/06/09	PFL	50000000	7.500000	7.500000	0.000000
2011/06/10	PFL	50000000	7.900000	7.900000	0.000000
2011/06/13	PFL	50000000	8.400000	8.400000	0.000000
2011/06/14	PFL	50000000	8.800000	8.800000	0.000000
2011/06/15	PFL	50000000	8.300000	8.300000	0.000000
2011/06/16	PFL	50000000	8.700000	8.700000	0.000000
2011/06/17	PFL	50000000	8.000000	8.000000	0.000000
2011/06/20	PFL	50000000	8.000000	8.000000	0.000000
2011/06/21	PFL	50000000	8.200000	8.200000	0.000000
2011/06/22	PFL	50000000	8.100000	8.100000	0.000000
2011/06/23	PFL	50000000	7.900000	7.900000	0.000000
2011/06/24	PFL	50000000	8.000000	8.000000	0.000000
2011/06/27	PFL	50000000	8.000000	8.000000	0.000000
2011/06/28	PFL	50000000	7.700000	7.700000	0.000000
2011/06/29	PFL	50000000	7.900000	7.900000	0.000000
2011/06/30	PFL	50000000	7.500000	7.500000	0.000000
2011/07/01	PFL	50000000	7.100000	7.100000	0.000000
2011/07/04	PFL	50000000	7.200000	7.200000	0.000000
2011/07/05	PFL	50000000	7.400000	7.400000	0.000000
2011/07/06	PFL	50000000	7.200000	7.200000	0.000000
2011/07/07	PFL	50000000	7.000000	7.000000	0.000000
2011/07/08	PFL	50000000	7.000000	7.000000	0.000000
2011/07/11	PFL	50000000	6.900000	6.900000	0.000000
2011/07/12	PFL	50000000	7.000000	7.000000	0.000000
2011/07/13	PFL	50000000	7.100000	7.100000	0.000000
2011/07/14	PFL	50000000	7.000000	7.000000	0.000000
2011/07/15	PFL	50000000	7.300000	7.300000	0.000000
2011/07/18	PFL	50000000	7.700000	7.700000	0.000000
2011/07/19	PFL	50000000	7.300000	7.300000	0.000000
2011/07/20	PFL	50000000	7.300000	7.300000	0.000000
2011/07/21	PFL	50000000	7.200000	7.200000	0.000000
2011/07/22	PFL	50000000	7.200000	7.200000	0.000000
2011/07/25	PFL	50000000	7.200000	7.200000	0.000000
2011/07/26	PFL	50000000	7.200000	7.200000	0.000000
2011/07/27	PFL	50000000	7.000000	7.000000	0.000000
2011/07/28	PFL	50000000	6.900000	6.900000	0.000000
2011/07/29	PFL	50000000	7.000000	7.000000	0.000000
2011/08/01	PFL	50000000	6.500000	6.500000	0.000000
2011/08/02	PFL	50000000	6.500000	6.500000	0.000000
2011/08/03	PFL	50000000	6.400000	6.400000	0.000000
2011/08/04	PFL	50000000	6.700000	6.700000	0.000000
2011/08/05	PFL	50000000	6.800000	6.800000	0.000000
2011/08/08	PFL	50000000	6.900000	6.900000	0.000000
2011/08/09	PFL	50000000	6.600000	6.600000	0.000000
2011/08/10	PFL	50000000	7.000000	7.000000	0.000000
2011/08/11	PFL	50000000	7.200000	7.200000	0.000000
2011/08/12	PFL	50000000	7.200000	7.200000	0.000000
2011/08/15	PFL	50000000	7.000000	7.000000	0.000000
2011/08/16	PFL	50000000	7.000000	7.000000	0.000000
2011/08/17	PFL	50000000	7.400000	7.400000	0.000000
2011/08/18	PFL	50000000	7.200000	7.200000	0.000000
2011/08/19	PFL	50000000	7.000000	7.000000	0.000000
2011/08/22	PFL	50000000	7.400000	7.400000	0.000000
2011/08/23	PFL	50000000	7.200000	7.200000	0.000000
2011/08/24	PFL	50000000	7.200000	7.200000	0.000000
2011/08/25	PFL	50000000	7.300000	7.300000	0.000000
2011/08/26	PFL	50000000	6.900000	6.900000	500.000000
2011/08/29	PFL	50000000	7.100000	7.100000	0.000000
2011/08/30	PFL	50000000	7.200000	7.200000	0.000000
2011/08/31	PFL	50000000	7.100000	7.100000	0.000000
2011/09/01	PFL	50000000	7.600000	7.600000	0.000000
2011/09/05	PFL	50000000	7.300000	7.300000	0.000000
2011/09/06	PFL	50000000	7.000000	7.000000	0.000000
2011/09/07	PFL	50000000	7.400000	7.400000	0.000000
2011/09/08	PFL	50000000	7.300000	7.300000	0.000000
2011/09/09	PFL	50000000	7.300000	7.300000	0.000000
2011/09/12	PFL	50000000	7.700000	7.700000	0.000000
2011/09/13	PFL	50000000	8.100000	8.100000	0.000000
2011/09/14	PFL	50000000	7.800000	7.800000	0.000000
2011/09/15	PFL	50000000	7.700000	7.700000	0.000000
2011/09/16	PFL	50000000	7.200000	7.200000	0.000000
2011/09/19	PFL	50000000	7.500000	7.500000	0.000000
2011/09/20	PFL	50000000	7.100000	7.100000	0.000000
2011/09/21	PFL	50000000	7.400000	7.400000	0.000000
2011/09/22	PFL	50000000	7.600000	7.600000	0.000000
2011/09/23	PFL	50000000	7.300000	7.300000	0.000000
2011/09/26	PFL	50000000	7.100000	7.100000	0.000000
